arb,001,a,M,19,C
arb,001,b,F,42,C
arb,002,a,F,38,L
arb,002,b,F,26,C
arb,003,a,F,31,C
arb,003,b,F,49,L
arb,004,a,F,25,L
arb,004,b,F,39,L
arb,005,a,F,32,L
arb,005,b,M,35,L
arb,006,a,F,27,L
arb,006,b,F,37,L
arb,007,a,M,22,L
arb,007,b,M,19,C
arb,008,a,M,26,L
arb,008,b,M,25,C
arb,009,a,M,18,C
arb,009,b,M,30,C
arb,010,a,M,30,L
arb,010,b,M,42,C
arb,011,a,F,49,L
arb,011,b,F,57,L
arb,012,a,M,52,L
arb,012,b,F,33,L
arb,013,a,F,38,L
arb,013,b,M,24,C
arb,014,a,M,40,C
arb,014,b,F,40,L
arb,015,a,F,37,L
arb,015,b,F,35,L
arb,016,a,M,23,C
arb,016,b,M,26,C
arb,017,a,F,31,C
arb,017,b,F,23,L
arb,018,a,F,30,L
arb,018,b,M,31,C
arb,019,a,M,27,L
arb,019,b,M,26,L
arb,020,a,M,29,C
arb,020,b,F,27,L
ben,001,a,M,21,C
ben,001,b,F,32,L
ben,002,a,M,34,L
ben,002,b,F,34,L
ben,003,a,M,38,L
ben,003,b,M,30,L
ben,004,a,M,30,L
ben,004,b,M,32,L
ben,005,a,F,32,L
ben,005,b,F,28,C
ben,006,a,M,33,C
ben,006,b,F,27,L
ben,007,a,M,31,L
ben,007,b,M,29,L
ben,008,a,F,26,L
ben,008,b,M,33,C
ben,009,a,M,31,L
ben,009,b,M,34,L
ben,010,a,F,30,C
ben,010,b,F,25,C
ben,011,a,F,36,L
ben,011,b,F,25,C
ben,012,a,M,29,C
ben,012,b,M,33,C
ben,013,a,M,35,L
ben,013,b,M,28,L
ben,014,a,M,32,C
ben,014,b,M,33,C
ben,015,a,F,30,L
ben,015,b,F,28,L
ben,016,a,F,33,L
ben,016,b,M,27,L
ben,017,a,F,29,L
ben,017,b,F,35,L
ben,018,a,F,29,L
ben,018,b,F,26,L
ben,019,a,F,33,C
ben,019,b,M,35,C
ben,020,a,M,27,C
ben,020,b,F,25,C
cfr,001,a,M,23,C
cfr,001,b,M,19,C
cfr,002,a,F,64,L
cfr,003,b,M,68,L
cfr,004,b,F,27,C
cfr,005,a,M,39,L
cfr,006,a,M,40,C
cfr,007,b,F,48,L
cfr,008,a,F,30,C
cfr,008,b,F,26,L
cfr,009,b,F,43,C
cfr,010,b,F,51,L
cfr,011,b,M,56,C
cfr,012,b,M,50,L
cfr,013,a,M,58,L
cfr,013,b,M,33,L
cfr,014,a,M,27,C
cfr,015,a,M,39,L
cfr,016,a,F,26,L
cfr,016,b,M,26,C
cfr,017,b,M,39,C
cfr,018,a,M,24,C
cfr,019,a,M,24,C
cfr,019,b,F,25,L
cfr,020,b,F,53,L
cfr,021,b,M,34,C
cfr,022,b,F,39,L
cfr,023,b,M,20,L
cfr,024,b,F,31,C
cfr,025,a,F,24,C
cfr,026,a,F,34,C
cfr,027,a,F,33,L
cfr,028,a,F,26,C
cfr,029,a,F,43,C
cfr,030,b,M,35,L
cfr,031,a,F,43,C
cfr,032,a,M,46,C
cfr,033,b,M,30,L
cfr,034,a,F,58,L
cfr,034,b,F,57,L
rus,001,a,F,22,L
rus,001,b,M,22,C
rus,002,a,M,27,C
rus,002,b,M,30,C
rus,003,a,M,19,C
rus,003,b,F,21,C
rus,004,a,F,22,C
rus,004,b,M,40,C
rus,005,a,F,40,L
rus,005,b,M,22,C
rus,006,a,F,20,C
rus,006,b,F,37,C
rus,007,a,M,19,L
rus,007,b,F,28,C
rus,008,a,F,51,L
rus,008,b,M,33,C
rus,009,a,M,41,L
rus,009,b,F,31,L
rus,010,a,F,55,L
rus,010,b,M,22,C
rus,011,a,F,45,C
rus,011,b,M,32,C
rus,012,a,F,27,C
rus,012,b,F,37,L
rus,013,a,F,34,C
rus,013,b,F,24,L
rus,014,a,M,24,C
rus,014,b,F,30,L
rus,015,a,F,30,C
rus,015,b,F,31,L
rus,016,a,M,22,C
rus,016,b,M,22,C
rus,017,a,M,25,L
rus,017,b,M,28,C
rus,018,a,M,,L
rus,018,b,M,31,L
rus,019,a,F,25,C
rus,019,b,M,38,L
rus,020,a,F,43,C
rus,020,b,M,60,L
tha,001,a,F,33,L
tha,001,b,F,29,L
tha,002,a,F,31,C
tha,002,b,F,26,C
tha,003,a,M,21,C
tha,003,b,F,55,C
tha,004,a,M,29,L
tha,004,b,F,26,C
tha,005,a,F,,C
tha,005,b,M,,C
tha,006,a,F,40,C
tha,006,b,F,,C
tha,007,a,M,,L
tha,008,b,M,41,C
tha,009,b,M,113,C
tha,010,a,F,55,C
tha,010,b,F,26,C
tha,011,a,F,51,L
tha,011,b,F,47,L
tha,012,a,M,54,L
tha,013,b,M,33,L
tha,014,a,F,28,C
tha,014,b,F,49,C
tha,015,b,M,56,L
tha,016,a,M,28,C
tha,016,b,F,27,C
tha,017,a,M,34,C
tha,018,b,M,53,L
tha,019,a,M,27,L
tha,020,a,M,32,C
tha,021,a,F,58,L
tha,021,b,M,32,L
tha,022,a,F,38,L
tha,022,b,F,30,L
tha,023,a,M,33,C
tha,024,a,M,25,C
tha,024,b,F,43,C
tha,025,a,M,50,L
tha,026,b,M,36,C
tha,027,a,M,33,L
urd,001,a,F,30,C
urd,001,b,F,22,L
urd,002,a,F,46,C
urd,002,b,F,27,L
urd,003,a,M,29,L
urd,003,b,F,29,C
urd,004,a,M,34,L
urd,004,b,M,33,L
urd,005,a,M,28,C
urd,005,b,F,25,L
urd,006,a,M,23,C
urd,006,b,F,24,L
urd,007,b,M,30,C
urd,008,a,F,33,C
urd,009,b,M,79,L
urd,010,a,M,60,C
urd,011,b,F,18,C
urd,012,a,M,26,C
urd,013,b,F,23,L
urd,014,b,F,51,L
urd,015,a,M,51,C
urd,016,b,M,81,L
urd,017,b,M,26,C
urd,018,a,F,,C
urd,019,b,M,56,L
urd,020,b,M,28,C
urd,021,b,F,25,L
urd,022,a,F,22,L
urd,023,b,F,23,C
urd,024,b,F,22,C
urd,025,a,F,51,L
urd,026,a,M,33,L
urd,027,b,M,21,C
urd,028,b,M,30,L
urd,029,a,M,41,C
urd,030,b,F,50,L
urd,031,b,M,27,C
urd,032,a,M,49,C
urd,033,b,F,60,L
urd,034,b,F,21,C
wuu,001,a,M,49,C
wuu,002,a,F,54,L
wuu,002,b,F,53,C
wuu,003,a,F,56,C
wuu,003,b,M,44,L
wuu,004,a,F,28,C
wuu,004,b,F,22,L
wuu,005,a,M,25,C
wuu,006,b,M,39,L
wuu,007,a,M,70,C
wuu,008,a,M,43,L
wuu,008,b,M,43,L
wuu,009,a,F,30,C
wuu,009,b,F,55,L
wuu,010,a,M,29,C
wuu,010,b,F,55,C
wuu,011,b,M,32,C
wuu,012,a,M,49,C
wuu,013,b,M,29,L
wuu,014,a,F,34,L
wuu,014,b,F,38,L
wuu,015,a,F,42,L
wuu,015,b,F,32,C
wuu,016,a,F,34,L
wuu,016,b,M,43,C
wuu,017,a,M,37,L
wuu,018,a,F,51,L
wuu,018,b,M,29,L
wuu,019,b,F,39,L
wuu,020,a,F,,L
wuu,020,b,F,,L
wuu,021,b,M,36,L
wuu,022,a,F,34,L
wuu,022,b,F,,L
wuu,023,a,F,41,C
wuu,023,b,F,,L
wuu,024,a,M,44,L
wuu,025,a,M,33,L
wuu,026,b,M,44,L
wuu,027,b,M,48,L
yuh,001,a,F,29,L
yuh,001,b,M,23,L
yuh,002,a,F,25,C
yuh,003,a,M,35,L
yuh,003,b,F,27,C
yuh,004,a,M,43,C
yuh,004,b,M,43,L
yuh,005,a,M,42,L
yuh,005,b,F,35,L
yuh,006,a,F,22,L
yuh,006,b,M,21,L
yuh,007,a,M,26,C
yuh,007,b,F,37,C
yuh,008,b,M,34,L
yuh,009,b,M,75,C
yuh,010,a,M,23,C
yuh,010,b,M,22,C
yuh,011,a,F,64,L
yuh,011,b,F,22,C
yuh,012,a,M,21,L
yuh,013,a,F,61,L
yuh,014,b,M,62,L
yuh,015,a,F,28,C
yuh,016,b,F,25,C
yuh,017,b,M,23,C
yuh,018,a,M,38,C
yuh,018,b,M,42,C
yuh,019,b,F,47,C
yuh,020,a,F,28,C
yuh,021,b,M,25,C
yuh,022,a,M,24,C
yuh,023,a,F,21,C
yuh,024,a,M,47,L
yuh,025,b,F,28,C
yuh,026,b,F,24,C
yuh,027,a,F,25,L
yuh,028,a,F,28,L
yuh,029,a,F,21,L
yuh,029,b,M,53,C
yuh,030,a,F,38,L
